---,Cost,KillBonus,BaseDamage,ArmourDamage,ArmourPenetration,HelmetDamage,HelmetBleed,Weight,FalloffModifier,MinFalloffDist,MaxFalloffDist
sten,69,420,69,420,1000,1000,1000,0,1,500,6900
mp40,69,420,69,420,1000,1000,1000,0,1,500,6900
thompson,69,420,69,420,1000,1000,1000,0,1,500,6900
stg44,69,420,69,420,1000,1000,1000,0,1,500,6900
ppsh,69,420,69,420,1000,1000,1000,0,1,500,6900
m1garand,69,420,69,420,1000,1000,1000,0,1,500,6900
g43,69,420,69,420,1000,1000,1000,0,1,500,6900
svt40,69,420,69,420,1000,1000,1000,0,1,500,6900
mosin,69,420,69,420,1000,1000,1000,0,1,500,6900
springfield,69,420,69,420,1000,1000,1000,0,1,500,6900
kar98,69,420,69,420,1000,1000,1000,0,1,500,6900
leeenfield,69,420,69,420,1000,1000,1000,0,1,500,6900
bar,69,420,69,420,1000,1000,1000,0,1,500,6900
bren,69,420,69,420,1000,1000,1000,0,1,500,6900
dp27,69,420,69,420,1000,1000,1000,0,1,500,6900
mg42,69,420,69,420,1000,1000,1000,0,1,500,6900
rl_m1a1,69,420,69,420,1000,1000,1000,0,1,500,6900
rl_piat,69,420,69,420,1000,1000,1000,0,1,500,6900
rl_panzer,69,420,69,420,1000,1000,1000,0,1,500,6900
rl_rpg,69,420,69,420,1000,1000,1000,0,1,500,6900
smoke,1,420,69,420,1000,1000,1000,0,1,500,6900
smoke_ru,69,420,69,420,1000,1000,1000,0,1,500,6900
flash,69,420,69,420,1000,1000,1000,0,1,500,6900
flash_ru,69,420,69,420,1000,1000,1000,0,1,500,6900
grenade_us,69,420,69,420,1000,1000,1000,0,1,500,6900
smoke_us,69,420,69,420,1000,1000,1000,0,1,500,6900
grenade_ger,69,420,69,420,1000,1000,1000,0,1,500,6900
smoke_ger,69,420,69,420,1000,1000,1000,0,1,500,6900
grenade_svt,69,420,69,420,1000,1000,1000,0,1,500,6900
smoke_svt,69,420,69,420,1000,1000,1000,0,1,500,6900
grenade,69,420,69,420,1000,1000,1000,0,1,500,6900
grenade_ru,69,420,69,420,1000,1000,1000,0,1,500,6900
armour,69,420,69,420,1000,1000,1000,0,1,500,6900
kevlarhelmet,69,420,69,420,1000,1000,1000,0,1,500,6900
supp_pistol,69,420,69,420,1000,1000,1000,0,1,500,6900
supp_rifle,69,420,69,420,1000,1000,1000,0,1,500,6900
scope,69,420,69,420,1000,1000,1000,0,1,500,6900
grip_angled,69,420,69,420,1000,1000,1000,0,1,500,6900
grip_vertical,69,420,69,420,1000,1000,1000,0,1,500,6900
flashlight_rifle,69,420,69,420,1000,1000,1000,0,1,500,6900
laser_rifle,69,420,69,420,1000,1000,1000,0,1,500,6900
laser_pistol,69,420,69,420,1000,1000,1000,0,1,500,6900
acog,69,420,69,420,1000,1000,1000,0,1,500,6900
holo,69,420,69,420,1000,1000,1000,0,1,500,6900
reddot,69,420,69,420,1000,1000,1000,0,1,500,6900
painkillers,69,420,69,420,1000,1000,1000,0,1,500,6900
knife,69,420,69,420,1000,1000,1000,0,1,500,6900
taser,69,420,69,420,1000,1000,1000,0,1,500,6900
newtonlauncher,69,420,69,420,1000,1000,1000,0,1,500,6900
tttknife,69,420,69,420,1000,1000,1000,0,1,500,6900
healthstation,69,420,69,420,1000,1000,1000,0,1,500,6900
monocular,69,420,69,420,1000,1000,1000,0,1,500,6900
teleporter,69,420,69,420,1000,1000,1000,0,1,500,6900
ballisticsshield,69,420,69,420,1000,1000,1000,0,1,500,6900
flaregun,69,420,69,420,1000,1000,1000,0,1,500,6900
dnascanner,69,420,69,420,1000,1000,1000,0,1,500,6900
silentcet9,69,420,69,420,1000,1000,1000,0,1,500,6900
detectivesmg,69,420,69,420,1000,1000,1000,0,1,500,6900
tttc4,69,420,69,420,1000,1000,1000,0,1,500,6900
goldengun,69,420,69,420,1000,1000,1000,0,1,500,6900
grenade_dis,69,420,69,420,1000,1000,1000,0,1,500,6900
trenchgun,69,420,69,420,1000,1000,1000,0,1,500,6900
tranqgun,69,420,69,420,1000,1000,1000,0,1,500,6900
hunting,69,420,69,420,1000,1000,1000,0,1,500,6900
glock19,69,420,69,420,1000,1000,1000,0,1,500,6900
glock19_army,69,420,69,420,1000,1000,1000,0,1,500,6900
hafthohlladung,69,
strobeflashlight,69,
